Month,Lon,Lat,O3,TA,TP,SWC,sif,VPD,PAR,CO2,NIRv
8,116.537342834473,32.819705963135,91.7013168334961,30.62899208068848,3587.159912109375,0.6301005482673645,3335.0,1.2300490705980152,41.4,0.0003980618785135,2.382338762283325
8,114.237342834473,32.719705963135,114.2458953857422,30.76851844787598,2879.73583984375,0.4795734882354736,6090.0,1.6119523076607305,40.7,0.0003968341916333,3.670727491378784
8,114.337342834473,32.719705963135,114.2802734375,30.76851844787598,2692.52001953125,0.4585294723510742,6393.0,1.6119449365360876,41.4,0.0003968999080825,3.996506929397583
8,114.437342834473,32.719705963135,112.7487564086914,31.08635902404785,2692.52001953125,0.4474433064460754,6095.0,1.6987317874071457,41.1,0.0003969656536355,4.049089431762695
8,114.937342834473,32.719705963135,110.6399154663086,31.47786903381348,3198.2451171875,0.4815275967121124,3796.0,1.806010324828012,39.0,0.0003972943231929,2.6444454193115234
8,115.137342834473,32.719705963135,106.2639007568359,31.47786903381348,3469.9892578125,0.5046005249023438,3761.0,1.8060088198689013,38.9,0.0003973990678787,2.4979984760284424
8,115.337342834473,32.719705963135,106.3151473999023,31.45659828186035,3568.375732421875,0.5281271934509277,3546.0,1.7725525294861604,38.0,0.0003975038125645,2.121504545211792
8,116.037342834473,32.719705963135,91.26016235351562,30.9570255279541,3542.223876953125,0.601509153842926,3602.0,1.457509509256167,40.3,0.0003978704044129,2.3987479209899902
8,116.337342834473,32.719705963135,90.4272003173828,30.77541542053223,3675.861328125,0.6130407452583313,3940.0,1.337920364641051,41.3,0.0003980275359936,2.4971516132354736
8,118.137342834473,32.719705963135,77.17464447021484,31.2214298248291,2164.219970703125,0.5546138882637024,3205.0,1.4961245643190426,42.8,0.0003988679382018,1.8824553489685056
8,118.237342834473,32.719705963135,74.25308990478516,31.0720157623291,2164.219970703125,0.5554274916648865,2887.0,1.433085106633384,41.5,0.0003989056858699,1.7735711336135864
8,120.437342834473,32.719705963135,113.7016830444336,31.5797061920166,1964.952392578125,0.5199537873268127,4359.0,1.560249154228586,43.1,0.0003992806014139,2.981088638305664
8,112.237342834473,32.519705963135,117.7577514648438,31.19143104553223,2597.4638671875,0.5636947154998779,3389.0,1.7561722842181422,40.4,0.0003955859865527,1.695220947265625
8,112.337342834473,32.519705963135,116.8045196533203,31.19143104553223,2318.3896484375,0.5671342015266418,2256.0,1.7561781022972922,40.1,0.0003956624423153,1.5529963970184326
8,112.537342834473,32.519705963135,116.4699172973633,31.00130653381348,2299.587890625,0.576018214225769,3427.0,1.6856198494758303,40.1,0.0003958050219807,2.282106876373291
8,114.037342834473,32.519705963135,114.5163269042969,30.55459022521973,3140.426025390625,0.5683069229125977,3436.0,1.506454791361802,40.6,0.0003967965603806,1.6377286911010742
8,114.137342834473,32.519705963135,113.6617965698242,30.54349136352539,3140.426025390625,0.5472515821456909,3453.0,1.5032701783160012,40.6,0.0003968626551795,1.9348647594451904
8,114.237342834473,32.519705963135,114.713020324707,30.90694618225098,3140.426025390625,0.5269538164138794,4300.0,1.6084470075858603,40.9,0.0003969287790823,2.848047971725464
8,114.437342834473,32.519705963135,114.9527282714844,31.09160804748535,3193.005126953125,0.4962922930717468,5380.0,1.6751698334793472,40.9,0.0003970609686803,3.136744737625122
8,114.637342834473,32.519705963135,110.8551712036133,31.09160804748535,3084.69287109375,0.4699124693870544,5317.0,1.6751754045885678,39.5,0.000397193187382,3.109282255172729
8,116.137342834473,32.519705963135,92.98811340332033,30.79250526428223,3401.72314453125,0.5810004472732544,3942.0,1.307207339357023,42.0,0.0003980526817031,1.9816105365753167
8,116.337342834473,32.519705963135,89.83892822265625,30.6655216217041,3517.902099609375,0.5772528648376465,4095.0,1.1855235893776572,40.8,0.0003981628688052,2.718515634536743
8,117.537342834473,32.519705963135,74.56857299804688,30.9743595123291,2464.362060546875,0.5806295275688171,4077.0,1.3681002884987623,43.0,0.0003988117096014,2.354996919631958
8,115.937342834473,32.419705963135,94.23963165283205,30.79250526428223,3189.845458984375,0.5903170108795166,3169.0,1.3071947816689566,40.8,0.0003980046894866,1.9716776609420776
8,117.437342834473,32.419705963135,73.62871551513672,30.9743595123291,3118.886962890625,0.5865862965583801,3927.0,1.3681156535578278,42.4,0.0003988516109529,2.072807550430298
8,115.037342834473,32.319705963135,106.9352035522461,31.20363807678223,2842.175537109375,0.5034657716751099,3624.0,1.6202931109992136,40.9,0.0003975202853325,2.464869976043701
8,115.137342834473,32.319705963135,106.3652267456055,31.20363807678223,2901.452392578125,0.5114619731903076,3873.0,1.6202931109992136,39.3,0.0003975764557253,2.1347310543060303
8,115.237342834473,32.319705963135,106.0160522460938,31.27358436584473,2901.452392578125,0.5246926546096802,3143.0,1.6208481303171127,39.4,0.0003976326552219,2.0515544414520264
8,117.137342834473,32.219705963135,69.11520385742188,31.06845092773438,3237.79736328125,0.595056414604187,3788.0,1.3431538603916362,41.4,0.0003987185482401,2.125556230545044
8,121.537342834473,31.919705963135,119.4810333251953,30.6368350982666,1930.741333007812,0.6323495507240295,3472.0,1.0376162046651038,42.5,0.0003992621204815,1.8452576398849487
9,117.037342834473,42.219705963135,85.91638946533203,12.45452308654785,1600.612670898438,0.5117965936660767,1024.0,0.5313628871823691,36.1,0.0003943727933801,0.8646396398544312
9,117.737342834473,42.019705963135,80.51441192626953,13.03933143615723,1874.784790039062,0.4889683723449707,1770.0,0.4823610041933739,33.7,0.0003945432254113,1.1088148355484009
9,116.437342834473,41.919705963135,87.25822448730469,13.22869300842285,1377.278076171875,0.4647481441497803,852.0,0.6136452396123346,36.7,0.0003947912191506,0.6998492479324341
9,117.237342834473,41.919705963135,82.11570739746094,12.67110633850098,1395.50146484375,0.5079580545425415,1575.0,0.4728049267751341,34.2,0.0003947342920582,1.1202962398529053
9,117.537342834473,41.919705963135,82.45629119873047,12.80025672912598,1592.83349609375,0.4888056516647339,1575.0,0.4665348016996431,34.2,0.0003947007353417,1.2200993299484253
9,114.437342834473,41.819705963135,100.103401184082,13.9140567779541,1553.130493164062,0.4562027156352997,615.0,0.771699114748433,39.1,0.0003949126112274,0.6584148406982422
9,114.737342834473,41.819705963135,99.31592559814452,13.87734413146973,1775.158569335938,0.4469653367996216,534.0,0.7570001801048089,37.9,0.0003949826641473,0.5947712659835815
9,115.737342834473,41.819705963135,96.99777221679688,13.6384220123291,1628.528686523438,0.4319429695606232,1083.0,0.7145150231055825,37.7,0.0003949700912926,0.6884840130805969
9,115.837342834473,41.819705963135,96.93726348876952,13.6384220123291,1412.022827148438,0.4376621544361115,1047.0,0.7145207329303673,37.6,0.0003949626989196,0.8633894920349121
9,116.437342834473,41.819705963135,89.48368835449219,12.89119911193848,1377.278076171875,0.4860226213932037,832.0,0.5422616363150725,36.4,0.0003949182282667,0.8502614498138428
9,116.737342834473,41.819705963135,84.54174041748047,12.84197425842285,1379.406005859375,0.5119103789329529,1231.0,0.4856028315483207,36.6,0.0003948960220441,1.1596970558166504
9,117.837342834473,41.819705963135,81.76817321777344,13.7946720123291,1592.447021484375,0.4823205471038818,1454.0,0.493585707460241,33.2,0.0003947598161175,1.150217890739441
9,117.937342834473,41.819705963135,81.84164428710938,13.72622108459473,1592.447021484375,0.4823817908763885,1815.0,0.5169856650287561,33.5,0.0003947387158405,1.3838266134262085
9,118.037342834473,41.819705963135,82.4686279296875,13.72622108459473,1592.447021484375,0.4819972515106201,1873.0,0.516964653505662,33.0,0.0003947176446672,1.2301064729690552
9,114.437342834473,41.719705963135,100.64208984375,13.9140567779541,1553.130493164062,0.4571419656276703,679.0,0.7717133036090599,38.8,0.000395038514398,0.660994291305542
9,114.537342834473,41.719705963135,100.6591110229492,13.9140567779541,1775.158569335938,0.4549649953842163,579.0,0.7717096768476761,39.2,0.0003950629616156,0.6081027388572693
9,115.837342834473,41.719705963135,95.6024398803711,13.6384220123291,1412.022827148438,0.4524484276771545,1083.0,0.7145113990902897,38.2,0.0003950914833694,0.8547909259796143
9,115.937342834473,41.719705963135,93.84188842773438,13.48687171936035,1412.022827148438,0.4640116393566132,956.0,0.6929161727962376,38.2,0.0003950837708543,0.7769736051559448
9,116.037342834473,41.719705963135,91.61905670166016,13.48687171936035,1266.321044921875,0.4801291227340698,836.0,0.6929099438062821,38.4,0.0003950760583393,0.7503454089164734
9,116.237342834473,41.719705963135,89.36530303955078,13.17763710021973,1266.321044921875,0.4997808039188385,770.0,0.6318944023224764,37.1,0.000395060662413,0.9119016528129578
9,116.337342834473,41.719705963135,89.10067749023438,13.17763710021973,1377.278076171875,0.5054803490638733,1245.0,0.6319083666442409,36.8,0.0003950529498979,0.9150397777557372
9,114.537342834473,41.519705963135,101.4082717895508,14.2159366607666,1918.329223632812,0.4604974985122681,675.0,0.7225510886436695,40.0,0.0003953169798478,0.6719323992729187
9,114.737342834473,41.519705963135,101.254524230957,14.1439151763916,1918.329223632812,0.4556329548358917,785.0,0.7380399554404571,39.9,0.000395370327169,0.7048441171646118
9,115.237342834473,41.519705963135,99.46196746826172,13.63347816467285,1908.028198242188,0.444160133600235,1011.0,0.7060524394670749,37.9,0.0003953987907152,0.7557958960533142
9,115.537342834473,41.519705963135,97.98088836669922,13.15911293029785,1678.689575195312,0.443260669708252,1001.0,0.6425380257290001,37.4,0.0003953739069402,0.7296074032783508
9,115.637342834473,41.519705963135,95.52336120605467,13.16848468780518,1678.689575195312,0.4485848844051361,856.0,0.6436551998071856,36.8,0.0003953656123485,0.7930153608322144
9,115.737342834473,41.519705963135,94.31810760498048,12.86159706115723,1678.689575195312,0.4591645002365112,1146.0,0.6071417709780457,37.2,0.0003953573177568,0.6997162699699402
9,115.837342834473,41.519705963135,92.43073272705078,12.86159706115723,1436.154907226562,0.4748444557189941,722.0,0.6071031331046678,37.7,0.000395349052269,0.6477243304252625
9,115.937342834473,41.519705963135,89.8485336303711,12.52544593811035,1436.154907226562,0.4932505488395691,727.0,0.5572025889543337,37.8,0.0003953407576773,0.7225245237350464
9,116.737342834473,41.519705963135,82.66759490966797,13.53573036193848,1559.8857421875,0.5173872113227844,2440.0,0.4680509982450838,34.7,0.0003952744009438,1.5634191036224363
9,114.137342834473,41.419705963135,101.9601211547852,14.62502098083496,1712.326904296875,0.4639822542667389,908.0,0.7932517408264879,41.5,0.0003953328996431,0.7824426889419556
9,114.237342834473,41.419705963135,100.1123199462891,14.55019569396973,1712.326904296875,0.4659464359283447,684.0,0.77559926134262,41.3,0.0003953606938011,0.6809345483779907
9,114.537342834473,41.419705963135,100.7374801635742,14.2159366607666,2132.330810546875,0.4666621387004852,874.0,0.7225545091906617,39.1,0.0003954439889639,0.5013760924339294
9,114.737342834473,41.419705963135,101.5244140625,14.1439151763916,2132.330810546875,0.4628866314888,960.0,0.73804128863674,39.5,0.0003954995481763,0.7496052384376526
9,114.937342834473,41.419705963135,101.4662628173828,13.98723793029785,1998.616577148438,0.4585350751876831,927.0,0.7293769926224217,40.3,0.0003955551073886,0.781001091003418
9,115.037342834473,41.419705963135,101.17431640625,13.98723793029785,1998.616577148438,0.4563328623771667,935.0,0.7293730250648979,40.3,0.0003955465217586,0.7967442870140076
9,115.137342834473,41.419705963135,100.4333190917969,13.98723793029785,1953.247314453125,0.4535756409168243,893.0,0.7293674850003093,38.9,0.0003955379361286,0.8046084046363831
9,115.337342834473,41.419705963135,97.86624145507812,13.63347816467285,1950.240112304688,0.4466045796871185,700.0,0.7060165616405375,39.3,0.0003955207648687,0.7263867259025574
9,115.437342834473,41.419705963135,96.96764373779295,13.15911293029785,1950.240112304688,0.4444555938243866,861.0,0.6425279205256158,38.0,0.0003955121792387,0.693914532661438
9,115.937342834473,41.419705963135,89.53752136230469,12.52544593811035,1826.372192382812,0.4954096376895905,1123.0,0.5571856418932428,37.4,0.0003954692510887,0.8341342210769653
9,114.137342834473,41.319705963135,99.79544067382812,14.48080635070801,1712.326904296875,0.4678066968917847,891.0,0.7716035422778754,40.6,0.0003954554849769,0.7681440711021423
9,114.337342834473,41.319705963135,97.54492950439452,14.05782508850098,1865.60205078125,0.473838597536087,494.0,0.7151381351151975,40.9,0.0003955132560804,0.5071120858192444
9,114.537342834473,41.319705963135,98.6107406616211,13.68364906311035,2132.330810546875,0.4754538834095001,615.0,0.6597904354581523,38.6,0.0003955710271839,0.6478084921836853
9,114.637342834473,41.319705963135,98.75203704833984,13.68364906311035,2132.330810546875,0.4746944010257721,1179.0,0.6597906759058096,39.4,0.0003955998981837,0.8017235994338989
9,114.737342834473,41.319705963135,99.2690887451172,13.69582557678223,2132.330810546875,0.4733376801013947,1077.0,0.6667152693457514,38.9,0.0003956287691835,0.8485555648803711
9,114.837342834473,41.319705963135,99.27059173583984,13.69582557678223,1998.616577148438,0.4715631902217865,1095.0,0.6667108988836937,39.4,0.0003956576692871,0.884752631187439
9,114.937342834473,41.319705963135,98.06195831298828,13.60296058654785,1998.616577148438,0.4695503711700439,1042.0,0.6708874060019341,40.5,0.0003956865402869,0.8846027851104736
9,115.037342834473,41.319705963135,100.1465072631836,13.60296058654785,1998.616577148438,0.4666347801685333,1019.0,0.670863989684794,39.7,0.0003956776636186,0.8348402380943298
9,115.237342834473,41.319705963135,98.1646728515625,13.30733680725098,1953.247314453125,0.4569937288761139,733.0,0.6551755754038828,38.3,0.0003956598811782,0.7475308179855347
9,115.737342834473,41.319705963135,91.94355010986328,13.05535316467285,1979.942749023438,0.4567352831363678,1223.0,0.5593906550988436,36.8,0.0003956154978368,1.1251773834228516
9,115.837342834473,41.319705963135,90.68692016601562,13.05535316467285,1826.372192382812,0.4713192582130432,1668.0,0.5593357447531483,37.0,0.0003956066211685,1.2174770832061768
9,116.937342834473,41.319705963135,82.4722671508789,15.51726722717285,1934.325927734375,0.5014872550964355,2089.0,0.5614570917496089,33.1,0.0003955089196097,1.4356951713562012
9,114.037342834473,41.219705963135,96.50098419189452,14.4678897857666,1712.326904296875,0.4663656949996948,1166.0,0.7698517871575101,40.0,0.0003955480933655,0.8744317889213562
9,114.137342834473,41.219705963135,95.50267028808594,14.48080635070801,1712.326904296875,0.4721482396125793,997.0,0.7715834770239979,40.9,0.0003955780703108,0.8451295495033264
9,114.237342834473,41.219705963135,93.89845275878906,14.05782508850098,1712.326904296875,0.4773657619953156,963.0,0.7150941548594778,41.4,0.00039560807636,0.8417215943336487
9,114.637342834473,41.219705963135,96.7389907836914,13.68364906311035,2132.330810546875,0.4856878817081451,1147.0,0.659783238286096,39.4,0.0003957280132453,0.7799675464630127
9,114.737342834473,41.219705963135,97.70313262939452,13.69582557678223,2132.330810546875,0.48508620262146,924.0,0.6667031573970924,39.7,0.0003957579901907,0.8044075965881348
9,114.837342834473,41.219705963135,96.1615219116211,13.69582557678223,1998.616577148438,0.4837481677532196,1086.0,0.6667026747502088,40.0,0.0003957879962399,0.9321622252464294
9,114.937342834473,41.219705963135,96.65982818603516,13.60296058654785,1998.616577148438,0.4817281365394592,1242.0,0.6708599196846701,39.2,0.0003958179731853,1.0253530740737915
9,115.037342834473,41.219705963135,98.1949691772461,13.60296058654785,1998.616577148438,0.4778856635093689,1178.0,0.6708544291797749,39.1,0.0003958088054787,0.9550493955612184
9,116.837342834473,41.219705963135,81.39390563964844,14.5528507232666,1934.325927734375,0.500745952129364,2131.0,0.4677020467192905,32.0,0.0003956436412408,1.4221351146697998
9,114.437342834473,41.019705963135,91.3571319580078,14.7425479888916,2188.644287109375,0.5009421110153198,1001.0,0.7217833474951265,39.3,0.0003959198365919,0.876166045665741
9,114.537342834473,41.019705963135,95.7326202392578,14.7425479888916,2532.403076171875,0.5036839246749878,1115.0,0.7217976335940377,39.4,0.0003959520545322,1.0340951681137085
9,114.637342834473,41.019705963135,95.96259307861328,14.7425479888916,2532.403076171875,0.5046442747116089,1279.0,0.7217676649447439,38.6,0.0003959842433687,1.0326483249664309
9,114.737342834473,41.019705963135,97.72303009033205,14.89669227600098,2532.403076171875,0.5045792460441589,1243.0,0.7348232350032418,36.9,0.0003960164322052,1.0357215404510498
9,114.837342834473,41.019705963135,108.8666229248047,14.89669227600098,2273.849609375,0.5034113526344299,1201.0,0.7349054961868122,38.3,0.0003960486501455,0.9797809720039368
9,114.937342834473,41.019705963135,99.11406707763672,14.71993446350098,2273.849609375,0.5010632276535034,1355.0,0.7307602912266898,38.0,0.000396080838982,0.94970041513443
9,115.037342834473,41.019705963135,94.19207000732422,14.71993446350098,2273.849609375,0.4957715570926666,1119.0,0.7307763775068853,37.7,0.0003960710891988,0.952585756778717
9,115.137342834473,41.019705963135,92.64322662353516,14.71993446350098,1978.611328125,0.4880333244800568,1498.0,0.7306897172987189,37.4,0.0003960613103117,1.1118019819259644
9,115.737342834473,41.019705963135,88.24597930908203,13.28054237365723,1960.167358398438,0.4469592571258545,1482.0,0.5195557026831095,34.7,0.000396002724301,0.9834314584732056
9,115.837342834473,41.019705963135,87.63026428222656,13.28054237365723,2029.791381835938,0.4556069672107697,1487.0,0.5195493620743459,35.0,0.0003959929745178,1.1178154945373535
9,115.937342834473,41.019705963135,86.6556625366211,14.2874698638916,2029.791381835938,0.4673112630844116,2090.0,0.5489724308662927,33.8,0.0003959831956308,1.2651501893997192
9,117.037342834473,41.019705963135,89.1724624633789,17.05910682678223,1656.765991210938,0.5187185406684875,2333.0,0.6470490651025791,32.5,0.0003958758024964,1.5147552490234375
9,114.137342834473,40.919705963135,85.758544921875,14.83995628356934,1595.323364257812,0.494777113199234,980.0,0.7717511711577144,38.5,0.0003959458263125,0.8109079599380493
9,114.737342834473,40.919705963135,81.29153442382812,14.89669227600098,2175.79296875,0.5084328055381775,1262.0,0.7349576114049073,38.0,0.0003961456532124,1.0189439058303833
9,115.137342834473,40.919705963135,90.3579559326172,14.71993446350098,1696.36376953125,0.4910182058811188,1432.0,0.730790946365533,38.5,0.0003961921611335,1.1205796003341677
9,115.237342834473,40.919705963135,88.88753509521484,13.5704288482666,1696.36376953125,0.4812964498996735,1588.0,0.6297482008153891,37.8,0.0003961820912081,1.2068374156951904
9,115.837342834473,40.919705963135,85.25389862060547,13.28054237365723,2079.003662109375,0.4630535244941711,1100.0,0.5196256843699014,34.8,0.0003961217589676,1.071703553199768
9,115.537342834473,40.819705963135,87.95991516113281,14.4527530670166,2011.056030273438,0.4615766108036041,1374.0,0.5896303864620784,37.0,0.0003962815972045,1.272485613822937
9,115.137342834473,40.719705963135,85.85692596435547,16.62716102600098,1696.36376953125,0.4875944852828979,1254.0,0.840533833057935,37.5,0.0003964538627769,0.82975172996521
9,115.537342834473,40.719705963135,86.9582290649414,14.4527530670166,2011.056030273438,0.4731457829475403,818.0,0.5896445581161482,36.8,0.0003964112547691,0.8966895937919617
9,114.937342834473,40.519705963135,87.54029083251953,17.25689125061035,1761.919677734375,0.4957468211650848,1191.0,0.8661755619534697,37.1,0.0003967380325775,0.9460462927818298
9,115.037342834473,40.519705963135,93.42521667480467,17.25689125061035,1761.919677734375,0.4918290674686432,1185.0,0.8662817376127037,37.6,0.0003967267693951,0.8961896896362305
9,114.837342834473,40.419705963135,91.12727355957033,17.07085609436035,1914.824340820312,0.5094764232635498,1196.0,0.8549849727325289,37.7,0.0003968306118622,1.0039339065551758
9,114.837342834473,40.319705963135,92.20895385742188,16.9818058013916,1914.824340820312,0.5229994654655457,1148.0,0.8562650431527765,37.4,0.000396960938815,0.9923822283744812
9,114.937342834473,40.319705963135,91.94852447509766,16.69429969787598,1914.824340820312,0.5194746255874634,1510.0,0.7786443440037392,37.2,0.0003970008983742,1.105453610420227
9,115.237342834473,40.319705963135,88.9162826538086,17.32756996154785,1807.119873046875,0.5205935835838318,1871.0,0.7722309249476773,36.8,0.0003969654208049,1.2235267162322998
9,115.637342834473,40.319705963135,88.38801574707031,17.32858276367188,1683.964111328125,0.538482129573822,1301.0,0.6949563785930681,34.6,0.0003969180979765,0.8993326425552368
9,114.937342834473,40.219705963135,94.31369018554688,16.69429969787598,1914.824340820312,0.537304699420929,1396.0,0.7785213949725021,38.2,0.0003971323312725,1.1760728359222412
9,115.037342834473,40.219705963135,91.50206756591795,16.69429969787598,1914.824340820312,0.5370036959648132,1918.0,0.7785176710636694,37.7,0.0003971201949752,1.3373452425003052
9,115.137342834473,40.219705963135,89.88291931152344,16.69429969787598,1807.119873046875,0.5385773181915283,1684.0,0.7785792830971272,36.9,0.0003971080877818,1.3696058988571167
9,115.537342834473,40.219705963135,88.79544067382812,17.34719276428223,1683.964111328125,0.5530232191085815,1329.0,0.6936722247279725,36.5,0.0003970596008002,1.1393388509750366
9,114.737342834473,40.019705963135,94.42325592041016,16.23324012756348,1838.088500976562,0.5694025158882141,1117.0,0.7798533502119191,37.9,0.0003973086713813,0.859110951423645
9,114.837342834473,40.019705963135,92.74791717529295,16.23324012756348,1817.299560546875,0.5701408982276917,1100.0,0.7798491186482361,37.7,0.0003973519487772,0.8748182058334351
9,115.037342834473,40.019705963135,89.6248779296875,15.62407875061035,1817.299560546875,0.5727427005767822,1774.0,0.6654417413428808,37.7,0.0003973824786953,1.116699457168579
9,115.137342834473,40.019705963135,90.46541595458984,15.62407875061035,2023.056762695312,0.5750117301940918,2234.0,0.6653434886551932,36.1,0.0003973697894252,1.2866206169128418
9,114.837342834473,39.919705963135,87.5506591796875,16.23324012756348,1674.353393554688,0.5816221237182617,1221.0,0.7798191430910286,38.3,0.0003974822757299,0.9218470454216005
9,114.937342834473,39.919705963135,87.58934020996094,15.62407875061035,1674.353393554688,0.5830504894256592,1511.0,0.665347448025692,37.9,0.0003975266299676,1.0947346687316897
9,114.537342834473,39.819705963135,89.16863250732422,15.4074649810791,1564.697875976562,0.5853269100189209,1113.0,0.6137162828720384,37.8,0.0003974396386183,1.0445586442947388
9,114.737342834473,39.819705963135,87.21507263183594,14.98806190490723,1564.697875976562,0.5904770493507385,1335.0,0.5736025264551168,38.1,0.0003975298313889,1.0312894582748413
9,114.837342834473,39.819705963135,85.42290496826172,14.98806190490723,1674.353393554688,0.5925956964492798,1733.0,0.5736025264551168,37.9,0.0003975749132223,1.3273495435714722
9,114.637342834473,39.719705963135,88.7395248413086,15.4074649810791,1564.697875976562,0.5971815586090088,1793.0,0.6135753970471085,37.2,0.0003975759318564,1.3293627500534058
9,115.337342834473,39.719705963135,88.2017593383789,16.26299476623535,2355.06494140625,0.6013717651367188,2164.0,0.5210573455955254,34.2,0.0003976596635766,1.410587191581726
9,115.837342834473,39.519705963135,100.3731384277344,20.71810340881348,2242.62353515625,0.5639351606369019,1396.0,0.7346052584760778,27.5,0.0003977753804065,0.9606418013572692
9,115.937342834473,39.519705963135,100.9301300048828,21.52144813537598,2242.62353515625,0.5524893999099731,1470.0,0.8550138214517662,27.3,0.0003977614978794,0.9164426922798156
9,116.337342834473,39.519705963135,102.4890899658203,22.22869300842285,1521.995727539062,0.5194193124771118,1614.0,0.9887832745665084,26.2,0.0003977060259785,1.1290841102600098
9,117.737342834473,39.519705963135,96.12340545654295,21.88311195373535,2087.7021484375,0.534382700920105,2556.0,0.814422061356967,25.9,0.0003973747952841,1.6824833154678345
9,117.837342834473,39.519705963135,98.23107147216795,21.88311195373535,2348.900390625,0.5271545648574829,3004.0,0.814422061356967,26.1,0.0003973152779508,1.6328614950180054
9,117.637342834473,39.419705963135,94.73646545410156,22.04046058654785,1452.087768554688,0.5388274192810059,2820.0,0.8534602861779272,25.7,0.0003975197032559,1.8760662078857424
9,116.837342834473,39.319705963135,100.8865814208984,22.49553871154785,1391.403564453125,0.5366448163986206,1922.0,0.9880247424292344,25.8,0.0003978152235504,1.2326440811157229
9,117.037342834473,39.319705963135,95.66756439208984,22.66170692443848,1391.157592773438,0.5393387079238892,1687.0,0.9828701622416712,26.0,0.000397786614485,1.0958263874053955
9,117.337342834473,39.319705963135,88.05968475341797,22.5972843170166,1400.737548828125,0.5412731170654297,1468.0,0.9239327714606658,26.3,0.0003977437154389,1.34489905834198
9,117.437342834473,39.319705963135,90.40288543701172,22.53750038146973,1400.737548828125,0.5412994623184204,1930.0,0.8642673704843349,25.8,0.0003977293963544,1.3011189699172974
9,115.637342834473,39.019705963135,89.95988464355469,21.64183235168457,1843.423461914062,0.5727594494819641,1470.0,0.7577445985065585,26.2,0.0003982625203207,1.229413986206055
9,116.937342834473,38.919705963135,103.2815399169922,22.72725868225098,1231.370239257812,0.5223992466926575,746.0,0.9212226363372632,26.4,0.0003981571644544,0.8911665081977844
9,117.337342834473,38.819705963135,104.9220199584961,22.78960609436035,1249.467041015625,0.5254446864128113,1137.0,0.8711846590846393,26.5,0.0003981846675742,0.6476168632507324
9,115.137342834473,38.719705963135,101.7671585083008,21.23177528381348,2474.57421875,0.5659551024436951,2088.0,0.6668311217870471,25.7,0.0003986161900684,1.5047911405563354
9,115.337342834473,38.719705963135,103.6631546020508,21.72951698303223,1870.071899414062,0.5493083596229553,2311.0,0.7461554480121226,25.9,0.0003985849907621,1.552911400794983
9,115.437342834473,38.719705963135,103.7536697387695,21.96840858459473,1870.071899414062,0.5404797792434692,2417.0,0.7991937813430778,25.0,0.0003985693620052,1.4391590356826782
9,115.537342834473,38.719705963135,102.7599563598633,21.96840858459473,1489.521606445312,0.5305836796760559,1851.0,0.7991961948035877,25.9,0.000398553762352,1.1852848529815674
9,115.937342834473,38.719705963135,106.3847885131836,22.55282020568848,1381.025634765625,0.5261707901954651,1914.0,0.9202573694880208,25.4,0.0003984913346357,1.2622486352920532
9,116.737342834473,38.719705963135,105.4849090576172,22.83806800842285,1310.541625976562,0.5252745747566223,1975.0,0.993913566096536,26.6,0.0003983665083069,1.2788944244384766
9,116.837342834473,38.719705963135,104.2586822509766,22.83806800842285,1231.370239257812,0.5240591764450073,2182.0,0.9939148507254508,26.9,0.0003983508795499,1.3824280500411987
9,116.937342834473,38.719705963135,103.5947799682617,22.79226112365723,1231.370239257812,0.5235877633094788,1589.0,0.9424585450187084,27.2,0.0003983352798968,1.1654194593429563
9,117.137342834473,38.719705963135,100.889778137207,22.79234504699707,1234.278686523438,0.5239023566246033,1670.0,0.944666574798032,26.4,0.0003983040805906,0.9623914957046508
9,114.737342834473,38.419705963135,107.4875030517578,21.61458778381348,3186.853759765625,0.5428360104560852,1285.0,0.6910129226409603,27.0,0.0003988168318755,1.047326922416687
9,115.537342834473,38.419705963135,113.1167755126953,22.28325843811035,1935.644775390625,0.5023341774940491,2218.0,0.8303284696249345,25.7,0.0003988300450146,1.4756442308425903
9,115.937342834473,38.419705963135,111.232177734375,22.64834022521973,1791.634521484375,0.5042597651481628,1999.0,0.9355261307536576,26.0,0.0003987650270573,1.2631795406341553
9,114.737342834473,38.319705963135,109.8531188964844,22.09200477600098,3186.853759765625,0.539014995098114,1443.0,0.7638492550592617,25.3,0.0003989087417721,1.139011025428772
9,115.437342834473,38.319705963135,114.1463775634766,22.47466468811035,2027.739501953125,0.5182421803474426,2112.0,0.8563390409974216,25.9,0.000398938631406,1.6735936403274536
9,115.537342834473,38.319705963135,115.8442535400391,22.47466468811035,1935.644775390625,0.5087884068489075,2148.0,0.8563401457977706,25.9,0.000398922158638,1.6864696741104126
9,115.737342834473,38.319705963135,113.7444534301758,22.55803871154785,1935.644775390625,0.5043191909790039,2311.0,0.8824155851314344,25.3,0.0003988892131019,1.5259582996368408
9,115.837342834473,38.319705963135,112.3625564575195,22.55803871154785,1791.634521484375,0.5060669779777527,2020.0,0.8824171047227871,25.6,0.0003988727403338,1.3571943044662476
9,115.937342834473,38.319705963135,112.87841796875,22.71401405334473,1791.634521484375,0.5093891620635986,1846.0,0.921156799147635,26.4,0.0003988562675658,1.3421355485916138
9,114.537342834473,38.219705963135,112.6893615722656,21.6329288482666,3186.853759765625,0.5278918147087097,1841.0,0.6884447444991248,25.5,0.0003988869721069,1.2114657163619995
