Month,Lon,Lat,O3,TA,TP,SWC,sif,maize,VPD,PAR,PARdif,PARdir,Kd,CO2
20,115.137342834473,38.319705963135,142.2437591552734,27.0117130279541,2177.165283203125,0.472498893737793,2911.0,1.0,1.1305077895402476,36.3,18.0,18.3,0.4958677685950413,0.000397585943574
20,115.237342834473,38.319705963135,146.8683471679688,27.07607460021973,2177.165283203125,0.4707888960838318,3040.0,1.0,1.1334335902209962,35.9,18.9,17.0,0.5264623955431754,0.0003975717991124
20,115.537342834473,38.319705963135,150.9398040771484,26.82674598693848,2604.480224609375,0.4656014442443848,3068.0,1.0,1.041855279396977,36.6,18.8,17.8,0.5136612021857924,0.0003975293657276
20,115.737342834473,38.319705963135,151.1871337890625,26.71944618225098,2604.480224609375,0.4667100310325623,2990.0,1.0,1.0072730424935084,36.3,18.2,18.1,0.5013774104683196,0.0003975011059083
20,115.837342834473,38.319705963135,149.6660919189453,26.71944618225098,3163.4453125,0.4688279330730438,2710.0,1.0,1.0072747530905255,36.7,18.5,18.2,0.5040871934604905,0.0003974869614467
20,115.937342834473,38.319705963135,147.7783813476562,26.63079261779785,3163.4453125,0.471563309431076,2645.0,1.0,0.974546374893916,36.1,18.4,17.7,0.5096952908587257,0.0003974728169851
20,114.537342834473,38.219705963135,127.0114440917969,26.63894081115723,2296.657470703125,0.4605042040348053,2672.0,1.0,1.1305267996979669,36.9,18.6,18.3,0.5040650406504066,0.0003974970604758
20,114.837342834473,38.219705963135,132.1766510009766,27.0673770904541,2161.17529296875,0.4679407179355621,3252.0,1.0,1.2001061711874113,36.3,18.3,18.0,0.5041322314049588,0.0003976757870987
20,114.937342834473,38.219705963135,136.8700714111328,27.0117130279541,2161.17529296875,0.4711608290672302,2777.0,1.0,1.13050444427728,35.9,18.0,17.9,0.5013927576601671,0.0003977353626396
20,115.137342834473,38.219705963135,141.7196350097656,27.0117130279541,2177.165283203125,0.4715927541255951,3232.0,1.0,1.1305087459463263,37.0,18.6,18.4,0.5027027027027028,0.0003977070155087
20,115.337342834473,38.219705963135,150.2425689697266,27.07607460021973,2225.266357421875,0.4687738716602325,3063.0,1.0,1.1334335902209962,36.8,18.6,18.2,0.5054347826086957,0.0003976786683779
20,115.437342834473,38.219705963135,150.9936828613281,26.82674598693848,2225.266357421875,0.4673802554607391,2993.0,1.0,1.0418517480829963,36.5,18.4,18.1,0.5041095890410958,0.0003976644948124
20,115.637342834473,38.219705963135,149.7885437011719,26.83012580871582,2604.480224609375,0.4663910865783691,2878.0,1.0,1.042947476394971,36.0,18.5,17.5,0.5138888888888888,0.0003976361476816
20,115.337342834473,38.019705963135,147.3248596191406,27.02742958068848,1949.815063476562,0.4683340787887573,3393.0,1.0,1.0985110950695058,36.5,19.5,17.0,0.5342465753424658,0.0003979206667281
20,115.437342834473,38.019705963135,150.3008117675781,26.88546180725098,1949.815063476562,0.4678348898887634,3160.0,1.0,1.0445814800015252,37.5,19.5,18.0,0.52,0.000397906434955
20,115.837342834473,38.019705963135,154.3872375488281,26.8220157623291,2770.70458984375,0.4711472690105438,3242.0,1.0,1.026108155846429,36.9,18.7,18.2,0.5067750677506775,0.0003978494205512
20,116.837342834473,38.019705963135,141.0509338378906,26.80547523498535,3101.623046875,0.4859301745891571,2999.0,1.0,1.0257909374278107,33.7,18.1,15.6,0.5370919881305638,0.0003977069573011
20,114.737342834473,37.919705963135,130.5082855224609,27.43459510803223,1251.376586914062,0.4598509967327118,3300.0,1.0,1.28966360055396,37.1,18.7,18.4,0.5040431266846361,0.0003979720640927
20,115.337342834473,37.919705963135,147.5537109375,27.02742958068848,1963.060668945312,0.4669631123542786,3504.0,1.0,1.0985106303258956,36.8,19.8,17.0,0.5380434782608696,0.0003980416804552
20,115.637342834473,37.919705963135,153.3619842529297,26.88746070861816,2229.27001953125,0.4679885804653168,3478.0,1.0,1.045168654857037,37.8,19.2,18.6,0.5079365079365079,0.0003979988105129
20,115.737342834473,37.919705963135,155.4647369384766,26.8220157623291,2229.27001953125,0.4691240787506104,3583.0,1.0,1.026107284977463,37.5,19.2,18.3,0.512,0.000397984549636
20,115.837342834473,37.919705963135,154.0983276367188,26.8220157623291,2471.020751953125,0.4706676006317139,3479.0,1.0,1.026107720380706,37.4,18.2,19.2,0.4866310160427807,0.0003979702596552
20,116.437342834473,37.919705963135,142.8696441650391,26.74199867248535,2498.31591796875,0.4813872277736664,3100.0,1.0,1.0162711554971149,34.2,18.1,16.1,0.5292397660818713,0.0003978845488745
20,116.537342834473,37.919705963135,142.2811279296875,26.74199867248535,2552.463623046875,0.4829877316951752,2934.0,1.0,1.0162711554971149,34.9,18.4,16.5,0.5272206303724928,0.0003978702588938
20,116.637342834473,37.919705963135,143.6338958740234,26.74199867248535,2552.463623046875,0.484122633934021,3353.0,1.0,1.01627029212984,35.0,18.3,16.7,0.5228571428571429,0.000397855968913
20,116.837342834473,37.919705963135,140.6116180419922,26.80547523498535,2458.923583984375,0.4863348007202148,3394.0,1.0,1.0257887578493246,34.4,18.0,16.4,0.5232558139534884,0.0003978274180553
20,116.937342834473,37.919705963135,142.5955505371094,26.83428382873535,2458.923583984375,0.4874491691589355,3388.0,1.0,1.0209846179879465,34.6,18.5,16.1,0.5346820809248555,0.0003978131280746
20,117.037342834473,37.919705963135,143.2634124755859,26.83428382873535,2443.734375,0.4887394607067108,3283.0,1.0,1.0209854849699118,34.1,17.8,16.3,0.5219941348973607,0.0003977988380938
20,117.137342834473,37.919705963135,142.2943725585938,26.8341121673584,2443.734375,0.4896174669265747,2966.0,1.0,1.0209924949000393,33.6,18.0,15.6,0.5357142857142857,0.0003977845481131
20,117.237342834473,37.919705963135,141.3488922119141,26.8397159576416,2443.734375,0.4905194342136383,2842.0,1.0,1.0208197277493656,33.0,17.9,15.1,0.5424242424242424,0.0003977702581323
20,117.337342834473,37.919705963135,141.9774169921875,26.8397159576416,2519.00341796875,0.4915361106395721,2851.0,1.0,1.020820595320122,33.3,17.4,15.9,0.5225225225225225,0.0003977559681516
20,114.637342834473,37.819705963135,129.6629791259766,26.58822059631348,1251.376586914062,0.459871768951416,3633.0,1.0,1.1486153527198284,36.8,18.4,18.4,0.5,0.0003980260516982
20,114.737342834473,37.819705963135,132.6308135986328,27.5268497467041,1251.376586914062,0.4606073498725891,3365.0,1.0,1.281554355173145,37.2,18.6,18.6,0.5,0.0003980906913056
20,114.837342834473,37.819705963135,133.6108703613281,27.5268497467041,1301.142211914062,0.4625383615493774,3676.0,1.0,1.281554355173145,37.9,19.1,18.8,0.5039577836411611,0.0003981553309131
20,115.237342834473,37.819705963135,143.6024627685547,27.07390785217285,2038.103637695312,0.464784175157547,3328.0,1.0,1.0980175591135892,36.9,18.7,18.2,0.5067750677506775,0.0003981770132668
20,115.437342834473,37.819705963135,151.3087310791016,27.04226112365723,1963.060668945312,0.465577095746994,3352.0,1.0,1.081877789804715,38.2,19.3,18.9,0.5052356020942408,0.0003981483750976
20,115.537342834473,37.819705963135,155.9097595214844,27.04226112365723,2229.27001953125,0.4664710760116577,2629.0,1.0,1.0818800808462965,37.6,19.1,18.5,0.5079787234042553,0.0003981340269092
20,115.837342834473,37.819705963135,153.3426971435547,26.99544715881348,2471.020751953125,0.4693782031536102,3221.0,1.0,1.0668456119544616,36.1,18.8,17.3,0.5207756232686981,0.0003980910696554
20,116.037342834473,37.819705963135,150.1976318359375,26.97713661193848,2567.1982421875,0.4726262092590332,3151.0,1.0,1.0828213625537757,35.0,18.3,16.7,0.5228571428571429,0.0003980624314863
20,116.137342834473,37.819705963135,149.2941589355469,26.97713661193848,2567.1982421875,0.4741685688495636,3018.0,1.0,1.0828209033223182,36.0,18.8,17.2,0.5222222222222223,0.0003980481124017
20,116.337342834473,37.819705963135,145.5833435058594,26.93685340881348,2498.31591796875,0.4773890674114227,3515.0,1.0,1.0739273164365022,34.2,17.9,16.3,0.523391812865497,0.0003980194742325
20,116.437342834473,37.819705963135,145.5825042724609,26.81038856506348,2498.31591796875,0.4792353510856628,3709.0,1.0,1.029431639842664,33.8,17.7,16.1,0.5236686390532544,0.0003980051551479
20,116.637342834473,37.819705963135,143.3483734130859,26.81038856506348,2552.463623046875,0.4838559925556183,3669.0,1.0,1.0294325140670098,34.1,18.1,16.0,0.530791788856305,0.0003979765169788
20,116.737342834473,37.819705963135,143.8345794677734,26.69436073303223,2552.463623046875,0.4857349097728729,3485.0,1.0,0.9847839912385324,34.2,17.9,16.3,0.523391812865497,0.0003979621687904
20,116.837342834473,37.819705963135,141.3725280761719,26.69436073303223,2458.923583984375,0.487411767244339,2903.0,1.0,0.9847860835663598,33.5,17.9,15.6,0.5343283582089552,0.0003979478497058
20,116.937342834473,37.819705963135,142.4510192871094,26.71465492248535,2458.923583984375,0.4887843430042267,3189.0,1.0,0.9867387492884508,33.7,17.3,16.4,0.5133531157270029,0.0003979335306212
20,117.337342834473,37.819705963135,137.0616149902344,26.78518104553223,2519.00341796875,0.4918679296970367,2834.0,1.0,1.0021077719861695,33.7,18.4,15.3,0.545994065281899,0.0003978762542828
20,114.837342834473,37.719705963135,131.3081817626953,27.5268497467041,1301.142211914062,0.4621874392032623,3671.0,1.0,1.2815581414879396,37.9,18.6,19.3,0.4907651715039578,0.0003982752095907
20,114.937342834473,37.719705963135,132.5903015136719,27.24456214904785,1301.142211914062,0.4627819061279297,3318.0,1.0,1.1502766849908883,37.8,19.4,18.4,0.5132275132275133,0.0003983411297667
20,115.337342834473,37.719705963135,146.3078460693359,27.07390785217285,1963.060668945312,0.4629922807216644,4032.0,1.0,1.0980208122210686,37.4,19.2,18.2,0.5133689839572193,0.0003982836788054
20,115.437342834473,37.719705963135,149.2830657958984,27.04226112365723,1963.060668945312,0.4640381932258606,3599.0,1.0,1.0818791642325922,38.0,19.7,18.3,0.5184210526315789,0.000398269330617
20,115.537342834473,37.719705963135,155.7439117431641,27.04226112365723,2229.27001953125,0.4655268490314484,3125.0,1.0,1.0818791642325922,37.5,19.4,18.1,0.5173333333333333,0.0003982549824286
20,115.937342834473,37.719705963135,150.1918487548828,26.97713661193848,2471.020751953125,0.4687010943889618,3609.0,1.0,1.0828204441567166,35.8,18.5,17.3,0.5167597765363129,0.0003981975314673
20,116.037342834473,37.719705963135,149.7834167480469,26.97713661193848,2567.1982421875,0.4699166715145111,3326.0,1.0,1.0828199850569589,35.5,17.9,17.6,0.504225352112676,0.0003981831832788
20,116.337342834473,37.719705963135,143.7481689453125,26.93685340881348,2498.31591796875,0.474402517080307,3457.0,1.0,1.0739277720222478,33.9,18.3,15.6,0.5398230088495576,0.0003981401096098
20,116.437342834473,37.719705963135,141.7118988037109,26.81038856506348,2498.31591796875,0.4768466055393219,3668.0,1.0,1.0294303289765143,33.8,18.4,15.4,0.5443786982248521,0.0003981257614213
20,116.537342834473,37.719705963135,140.7447509765625,26.81038856506348,2552.463623046875,0.480617493391037,3661.0,1.0,1.0294312028245756,34.2,18.7,15.5,0.546783625730994,0.0003981113841291
20,116.737342834473,37.719705963135,142.3700103759766,26.69436073303223,2552.463623046875,0.4862595200538635,2893.0,1.0,0.9847819004120876,34.0,18.1,15.9,0.5323529411764706,0.0003980826877523
20,116.937342834473,37.719705963135,143.1114501953125,26.71465492248535,2458.923583984375,0.4902497231960297,3160.0,1.0,0.9867387492884508,33.1,17.5,15.6,0.5287009063444108,0.0003980539622716
20,117.037342834473,37.719705963135,141.1543579101562,26.71465492248535,2443.734375,0.4915039837360382,3047.0,1.0,0.9867395877636445,33.2,17.4,15.8,0.5240963855421686,0.0003980396140832
20,117.137342834473,37.719705963135,139.8392028808594,26.71243286132812,2443.734375,0.4919589161872864,2807.0,1.0,0.986255454468102,33.5,17.5,16.0,0.5223880597014925,0.0003980252367909
20,117.537342834473,37.719705963135,132.1778411865234,26.85967445373535,2560.413330078125,0.4940818548202515,3149.0,1.0,1.02658594272487,31.6,17.4,14.2,0.550632911392405,0.0003978994791395
20,114.637342834473,37.519705963135,128.6874084472656,26.23992347717285,1493.276000976562,0.4648596942424774,3231.0,1.0,1.02593171503601,38.3,19.5,18.8,0.5091383812010444,0.0003983780916314
20,114.937342834473,37.519705963135,130.0319213867188,26.96660804748535,1323.7119140625,0.4579617977142334,3621.0,1.0,1.0380892456275714,37.8,18.8,19.0,0.4973544973544974,0.0003985834191553
20,115.237342834473,37.519705963135,140.5920715332031,27.0784854888916,1987.451171875,0.4571850001811981,2434.0,1.0,1.0782231903179125,37.3,18.9,18.4,0.5067024128686327,0.0003985401417594
20,115.737342834473,37.519705963135,150.6697235107422,27.05465126037598,1944.0146484375,0.4670491516590118,2001.0,1.0,1.0638688563719565,35.4,19.0,16.4,0.536723163841808,0.0003984679642599
20,115.937342834473,37.519705963135,150.9127502441406,27.09111976623535,2116.482421875,0.4672725200653076,3566.0,1.0,1.110065473425724,34.7,18.6,16.1,0.5360230547550432,0.0003984391223639
20,116.037342834473,37.519705963135,151.9203033447266,27.09111976623535,2176.083251953125,0.4673910439014435,3440.0,1.0,1.110065473425724,35.1,18.8,16.3,0.5356125356125356,0.000398424686864
20,116.137342834473,37.519705963135,154.4293823242188,27.09111976623535,2176.083251953125,0.4678763449192047,3260.0,1.0,1.110067354916811,34.8,18.6,16.2,0.5344827586206897,0.0003984102513641
20,116.237342834473,37.519705963135,141.7910461425781,27.1551456451416,2176.083251953125,0.4689732193946838,3008.0,1.0,1.1279642025421048,34.8,18.5,16.3,0.5316091954022989,0.0003983958158642
20,116.337342834473,37.519705963135,141.8282165527344,27.1551456451416,2107.9755859375,0.470943421125412,2400.0,1.0,1.1279646804997454,32.3,18.0,14.3,0.5572755417956656,0.0003983813803642
20,116.437342834473,37.519705963135,142.1429290771484,27.0584659576416,2107.9755859375,0.4738174378871918,3338.0,1.0,1.0853400794210386,32.9,18.4,14.5,0.5592705167173252,0.0003983669448643
20,116.537342834473,37.519705963135,143.2544860839844,27.0584659576416,2290.42919921875,0.4784957468509674,3183.0,1.0,1.085339619443026,33.7,18.1,15.6,0.5370919881305638,0.0003983525093644
20,116.637342834473,37.519705963135,144.2579956054688,27.0584659576416,2290.42919921875,0.4822019338607788,3424.0,1.0,1.0853409995749272,34.2,18.5,15.7,0.5409356725146198,0.0003983381029684
20,116.837342834473,37.519705963135,141.6355590820312,26.92366981506348,2530.677490234375,0.4886603951454163,3259.0,1.0,1.031718546568844,32.4,17.7,14.7,0.5462962962962963,0.0003983092319685
20,117.037342834473,37.519705963135,140.4206085205078,26.88717079162598,2649.806640625,0.4924846291542053,3444.0,1.0,1.0234107318223449,33.7,18.0,15.7,0.5341246290801186,0.0003982803609687
20,117.137342834473,37.519705963135,138.2600708007812,26.8856315612793,2649.806640625,0.4932359755039215,3380.0,1.0,1.0226265578335965,34.0,18.1,15.9,0.5323529411764706,0.0003982659254688
20,117.237342834473,37.519705963135,136.0558776855469,26.9360294342041,2649.806640625,0.4937034249305725,3326.0,1.0,1.0482835758251126,33.6,18.5,15.1,0.550595238095238,0.0003982514899689
20,117.337342834473,37.519705963135,133.0475158691406,26.9360294342041,2559.3369140625,0.4940481185913086,3298.0,1.0,1.0482844661964323,32.3,17.5,14.8,0.541795665634675,0.0003982370835728
20,117.437342834473,37.519705963135,132.2518310546875,27.0200138092041,2559.3369140625,0.4944310784339905,3620.0,1.0,1.0781502214373444,31.9,17.6,14.3,0.5517241379310346,0.0003982226480729
20,117.637342834473,37.519705963135,126.8639068603516,27.0200138092041,2325.3076171875,0.4954931735992432,3444.0,1.0,1.0781497635978994,31.8,17.6,14.2,0.5534591194968553,0.0003980532637797
20,117.837342834473,37.519705963135,100.6821212768555,27.10970497131348,2123.167236328125,0.495513379573822,3289.0,1.0,1.1049656507639964,31.5,17.2,14.3,0.546031746031746,0.0003978839085903
20,114.737342834473,37.419705963135,130.0121612548828,27.18975257873535,1751.906494140625,0.4572036564350128,3309.0,1.0,1.1407362425797811,37.2,18.7,18.5,0.5026881720430108,0.0003985651419498
20,115.237342834473,37.419705963135,137.8438568115234,27.0784854888916,2131.690185546875,0.4549650847911835,3227.0,1.0,1.078221820503451,37.4,19.1,18.3,0.5106951871657754,0.0003986611845903
20,115.837342834473,37.419705963135,146.8529968261719,27.05465126037598,1930.669555664062,0.4692454636096954,3631.0,1.0,1.0638688563719565,35.5,19.3,16.2,0.543661971830986,0.000398574367864
20,116.037342834473,37.419705963135,150.6217193603516,27.09111976623535,1709.560668945312,0.4693795740604401,2995.0,1.0,1.1100650032214947,33.6,18.7,14.9,0.556547619047619,0.0003985454386565
20,116.137342834473,37.419705963135,149.0698852539062,27.09111976623535,1709.560668945312,0.4696983397006989,2925.0,1.0,1.1100650032214947,33.8,19.1,14.7,0.5650887573964498,0.0003985309740528
20,116.537342834473,37.419705963135,143.7436828613281,27.0584659576416,2178.5927734375,0.4778354167938232,2750.0,1.0,1.0853382399045883,33.0,17.7,15.3,0.5363636363636364,0.000398473086534
20,116.637342834473,37.419705963135,144.4948577880859,27.0584659576416,2178.5927734375,0.4806705713272095,3195.0,1.0,1.085342380300586,33.3,17.5,15.8,0.5255255255255256,0.0003984586219303
20,117.037342834473,37.419705963135,138.2533264160156,26.88717079162598,2431.961181640625,0.4903643131256104,3333.0,1.0,1.023410297409054,34.3,17.9,16.4,0.521865889212828,0.0003984007344115
20,117.137342834473,37.419705963135,139.1380920410156,26.8856315612793,2431.961181640625,0.4919481873512268,3099.0,1.0,1.0226282947871326,34.7,17.9,16.8,0.515850144092219,0.0003983862698078
20,117.237342834473,37.419705963135,137.1319274902344,26.9360294342041,2431.961181640625,0.4933817088603973,3316.0,1.0,1.0482822407470298,33.6,17.8,15.8,0.5297619047619048,0.000398371805204
20,117.337342834473,37.419705963135,136.0383911132812,26.9360294342041,2140.351806640625,0.4946743845939636,3479.0,1.0,1.0482835758251126,32.3,17.9,14.4,0.5541795665634675,0.0003983573406003
20,117.437342834473,37.419705963135,136.0853424072266,27.0200138092041,2140.351806640625,0.4958356916904449,3517.0,1.0,1.0781493058241147,32.6,17.9,14.7,0.5490797546012269,0.0003983428759966
20,117.937342834473,37.419705963135,95.25072479248048,27.23378944396973,1663.552612304688,0.4971296489238739,2189.0,1.0,1.139785804511725,30.1,17.2,12.9,0.5714285714285714,0.0003979144967161
20,114.737342834473,37.319705963135,126.6658172607422,26.89922523498535,1751.906494140625,0.4505932927131653,2970.0,1.0,1.0388403763608594,37.7,18.5,19.2,0.4907161803713527,0.000398571108235
20,115.037342834473,37.319705963135,131.2560119628906,26.7614688873291,1501.76708984375,0.4482428431510925,3044.0,1.0,0.9595470346445044,37.6,19.1,18.5,0.5079787234042553,0.0003986977098975
20,115.137342834473,37.319705963135,133.4248199462891,26.7614688873291,2131.690185546875,0.4495542645454407,3320.0,1.0,0.9595454081235464,37.7,19.2,18.5,0.5092838196286471,0.0003986842639278
20,115.737342834473,37.319705963135,147.4079284667969,27.17525672912598,2067.809326171875,0.4717318117618561,2447.0,1.0,1.119011011152653,34.8,19.1,15.7,0.5488505747126438,0.0003986036172136
20,116.037342834473,37.319705963135,145.6391448974609,27.2462100982666,1709.560668945312,0.4735994338989258,2699.0,1.0,1.13935221538403,34.2,18.4,15.8,0.5380116959064326,0.0003985633084084
20,116.137342834473,37.319705963135,145.1681213378906,27.2462100982666,1709.560668945312,0.4738997220993042,3092.0,1.0,1.139352697745564,34.5,18.8,15.7,0.5449275362318841,0.0003985498624388
20,116.337342834473,37.319705963135,143.9425964355469,27.34914588928223,1950.572509765625,0.4752679467201233,2762.0,1.0,1.1611826872474618,34.1,18.3,15.8,0.5366568914956011,0.0003985229704994
20,116.637342834473,37.319705963135,144.6756744384766,27.26632118225098,2178.5927734375,0.4781282544136047,3204.0,1.0,1.1310030425707236,33.2,17.8,15.4,0.536144578313253,0.0003984826616942
20,116.737342834473,37.319705963135,143.2466430664062,27.14064979553223,2178.5927734375,0.4792846441268921,3184.0,1.0,1.0910209817712433,32.4,17.1,15.3,0.5277777777777778,0.0003984692157246
20,116.837342834473,37.319705963135,143.4464111328125,27.14064979553223,2378.05615234375,0.4807194173336029,3252.0,1.0,1.0910214442291657,32.2,16.7,15.5,0.5186335403726707,0.0003984557697549
20,116.937342834473,37.319705963135,140.2645568847656,27.1223087310791,2378.05615234375,0.4825314283370972,3358.0,1.0,1.088541918793379,32.9,17.6,15.3,0.5349544072948329,0.0003984423237852
20,117.037342834473,37.319705963135,140.0595550537109,27.1223087310791,2431.961181640625,0.4858792126178741,3217.0,1.0,1.0885409955937289,33.4,17.5,15.9,0.5239520958083833,0.0003984288778156
20,117.337342834473,37.319705963135,143.9119567871094,27.26302528381348,2140.351806640625,0.4949355125427246,3511.0,1.0,1.142613413319967,32.6,17.6,15.0,0.5398773006134969,0.0003983885690104
20,117.437342834473,37.319705963135,141.6309967041016,27.29717445373535,2140.351806640625,0.4975169599056244,3342.0,1.0,1.158881751749834,32.0,17.5,14.5,0.546875,0.0003983751230407
20,117.637342834473,37.319705963135,139.0365905761719,27.29717445373535,1878.992309570312,0.5005334615707397,3318.0,1.0,1.158881751749834,31.1,17.6,13.5,0.5659163987138264,0.0003982067864853
20,117.837342834473,37.319705963135,125.9576644897461,27.2788028717041,1663.552612304688,0.5001049637794495,2893.0,1.0,1.1518927772406298,31.3,17.5,13.8,0.5591054313099041,0.0003980384790338
20,114.837342834473,37.219705963135,126.7857818603516,26.89922523498535,1501.76708984375,0.4423785209655762,3112.0,1.0,1.0388434546064738,38.3,19.1,19.2,0.4986945169712794,0.0003986473893746
20,114.937342834473,37.219705963135,124.980110168457,26.7614688873291,1501.76708984375,0.4429954290390015,2980.0,1.0,0.959545814666272,38.3,19.4,18.9,0.5065274151436031,0.0003987177333328
20,115.037342834473,37.219705963135,128.9641265869141,26.7614688873291,1501.76708984375,0.4437457621097565,1520.0,1.0,0.9595454081235464,39.1,19.5,19.6,0.4987212276214833,0.0003987053059972
20,115.137342834473,37.219705963135,133.5112152099609,26.7614688873291,2131.690185546875,0.4461382925510406,3122.0,1.0,0.9595462212673338,38.7,19.7,19.0,0.5090439276485788,0.0003986929077655
20,115.237342834473,37.219705963135,135.2910461425781,26.90471839904785,2131.690185546875,0.4505418539047241,2967.0,1.0,1.004873926689935,37.9,18.7,19.2,0.4934036939313984,0.0003986804804299
20,115.637342834473,37.219705963135,146.4333648681641,27.03901672363281,2067.809326171875,0.473030298948288,3572.0,1.0,1.0609497969231736,35.6,18.6,17.0,0.5224719101123596,0.0003986308292951
20,115.937342834473,37.219705963135,140.3141326904297,27.2462100982666,1930.669555664062,0.4780862033367157,3907.0,1.0,1.139350286628794,35.7,18.3,17.4,0.5126050420168067,0.0003985935763921
20,116.137342834473,37.219705963135,144.0693206787109,27.2462100982666,1709.560668945312,0.4792364537715912,3265.0,1.0,1.1393531801762111,34.6,19.1,15.5,0.5520231213872833,0.0003985687508247
20,116.237342834473,37.219705963135,143.7462158203125,27.34914588928223,1709.560668945312,0.4794341027736664,3241.0,1.0,1.1611821958818331,34.5,19.1,15.4,0.5536231884057972,0.0003985563234891
20,116.337342834473,37.219705963135,141.0428009033203,27.34914588928223,1950.572509765625,0.4793835282325745,2865.0,1.0,1.1611826872474618,33.1,17.9,15.2,0.5407854984894259,0.0003985439252573
20,116.437342834473,37.219705963135,141.0529174804688,27.26632118225098,1950.572509765625,0.478516161441803,3033.0,1.0,1.1310030425707236,32.5,18.5,14.0,0.5692307692307692,0.0003985314979217
20,116.537342834473,37.219705963135,143.2763214111328,27.26632118225098,2178.5927734375,0.4767058193683624,3255.0,1.0,1.1310030425707236,32.9,18.6,14.3,0.5653495440729484,0.00039851909969
20,116.637342834473,37.219705963135,144.5391540527344,27.26632118225098,2178.5927734375,0.4754011332988739,3551.0,1.0,1.1310030425707236,32.9,18.2,14.7,0.5531914893617021,0.0003985066723544
20,116.737342834473,37.219705963135,143.7528228759766,27.14064979553223,2178.5927734375,0.4746076464653015,2927.0,1.0,1.0910205193796028,32.8,17.5,15.3,0.5335365853658537,0.0003984942741226
20,116.837342834473,37.219705963135,144.1774444580078,27.14064979553223,2378.05615234375,0.4747446477413177,2617.0,1.0,1.0910219067533804,32.9,17.5,15.4,0.5319148936170213,0.000398481846787
20,116.937342834473,37.219705963135,144.8175201416016,27.1223087310791,2378.05615234375,0.4762431085109711,3259.0,1.0,1.088541457160468,32.4,17.9,14.5,0.5524691358024691,0.0003984694485552
20,117.037342834473,37.219705963135,144.9727172851562,27.1223087310791,2431.961181640625,0.4807262122631073,2949.0,1.0,1.088541918793379,32.5,18.0,14.5,0.5538461538461539,0.0003984570212196
20,117.137342834473,37.219705963135,146.0929107666016,27.11787605285645,2431.961181640625,0.4853411316871643,3042.0,1.0,1.086838744152244,32.7,18.1,14.6,0.5535168195718655,0.000398444593884
20,117.237342834473,37.219705963135,146.2574310302734,27.26302528381348,2431.961181640625,0.4904029071331024,3166.0,1.0,1.142610507091435,32.7,17.6,15.1,0.5382262996941896,0.0003984321956522
20,117.337342834473,37.219705963135,147.7280731201172,27.26302528381348,2140.351806640625,0.495347261428833,3293.0,1.0,1.1426124442994858,33.1,17.5,15.6,0.5287009063444108,0.0003984197683166
20,117.437342834473,37.219705963135,146.6150207519531,27.29717445373535,2140.351806640625,0.499610036611557,3379.0,1.0,1.158879786900589,32.7,18.1,14.6,0.5535168195718655,0.0003984073700848
20,117.937342834473,37.219705963135,139.0955810546875,27.27608680725098,1663.552612304688,0.5036048293113708,2818.0,1.0,1.1404420679295568,32.0,17.9,14.1,0.559375,0.0003979941247962
20,118.037342834473,37.219705963135,139.5364837646484,27.27608680725098,1663.552612304688,0.5037355422973633,3546.0,1.0,1.1404415840499285,33.2,18.6,14.6,0.5602409638554217,0.0003979114699177
20,114.737342834473,37.019705963135,123.9327926635742,26.89467811584473,2526.60009765625,0.429356724023819,3170.0,1.0,1.0381620516241123,37.9,19.7,18.2,0.5197889182058048,0.0003985889197792
20,114.837342834473,37.019705963135,124.1601181030273,26.89467811584473,1920.46875,0.4304023385047913,3525.0,1.0,1.038162490903928,38.9,19.9,19.0,0.5115681233933161,0.0003986599040217
20,115.837342834473,37.019705963135,133.3558959960938,27.2480411529541,1785.853515625,0.4856800138950348,4257.0,1.0,1.1310112632457603,35.4,18.9,16.5,0.5338983050847458,0.0003986376104876
20,116.137342834473,37.019705963135,138.1770782470703,27.21486854553223,1588.316650390625,0.4882552921772003,3932.0,1.0,1.115683363747504,34.4,18.9,15.5,0.5494186046511628,0.0003986065275967
20,116.537342834473,37.019705963135,144.7151184082031,27.2036075592041,1650.442260742188,0.4772741198539734,3767.0,1.0,1.0968597067013124,33.1,18.9,14.2,0.5709969788519637,0.0003985650837421
20,116.637342834473,37.019705963135,148.3121185302734,27.2036075592041,1650.442260742188,0.472862184047699,3300.0,1.0,1.0968601713377475,33.4,18.8,14.6,0.562874251497006,0.0003985547227784
20,116.937342834473,37.019705963135,155.1870880126953,27.83925819396973,1767.627319335938,0.4690734148025513,2679.0,1.0,1.3106173385953808,33.0,18.2,14.8,0.5515151515151515,0.0003985236398875
20,117.037342834473,37.019705963135,152.5970764160156,27.83925819396973,1913.337036132812,0.4754640460014343,3534.0,1.0,1.3106173385953808,31.1,17.3,13.8,0.5562700964630225,0.0003985132789239
20,117.237342834473,37.019705963135,156.0861968994141,27.7371768951416,1913.337036132812,0.4907867014408112,2954.0,1.0,1.290925518095834,33.8,17.3,16.5,0.5118343195266273,0.0003984925861004
20,117.337342834473,37.019705963135,154.4707946777344,27.7371768951416,1519.550415039062,0.4987838566303253,2974.0,1.0,1.2909277014507743,33.1,17.7,15.4,0.5347432024169184,0.0003984822251368
20,117.537342834473,37.019705963135,164.5930633544922,27.3814640045166,1387.600341796875,0.5112238526344299,3449.0,1.0,1.2003360243867325,31.9,17.7,14.2,0.554858934169279,0.000398392236093
